jurisdiction,year,data_start_date,data_end_date,first_published_date,last_updated_date,sub_threshold,jurisdiction_facility_id,registered_business_name,facility_name,site_address_street,site_address_suburb,site_address_state,site_address_postcode,site_latitude,site_longitude,ANZSIC code,ANZSIC name,main_activities,substance,destination,quantity_in_kg
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN019,SANTOS LTD,Tarbat,Lot 447 on Plan SP196201,Quilpie Shire,QLD,4454,-26.888701,143.28938,0700,Oil and Gas Extraction,Oil exploration and production,Sulfur dioxide,Air Total,405.58
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN019,SANTOS LTD,Tarbat,Lot 447 on Plan SP196201,Quilpie Shire,QLD,4454,-26.888701,143.28938,0700,Oil and Gas Extraction,Oil exploration and production,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Total,0.000340164
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN019,SANTOS LTD,Tarbat,Lot 447 on Plan SP196201,Quilpie Shire,QLD,4454,-26.888701,143.28938,0700,Oil and Gas Extraction,Oil exploration and production,Particulate Matter 10.0 um,Air Total,7371.84
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN019,SANTOS LTD,Tarbat,Lot 447 on Plan SP196201,Quilpie Shire,QLD,4454,-26.888701,143.28938,0700,Oil and Gas Extraction,Oil exploration and production,Mercury & compounds,Air Total,0.02301516
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN019,SANTOS LTD,Tarbat,Lot 447 on Plan SP196201,Quilpie Shire,QLD,4454,-26.888701,143.28938,0700,Oil and Gas Extraction,Oil exploration and production,n-Hexane,Air Total,27348.95
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN019,SANTOS LTD,Tarbat,Lot 447 on Plan SP196201,Quilpie Shire,QLD,4454,-26.888701,143.28938,0700,Oil and Gas Extraction,Oil exploration and production,Ethylbenzene,Air Total,3828.83
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN019,SANTOS LTD,Tarbat,Lot 447 on Plan SP196201,Quilpie Shire,QLD,4454,-26.888701,143.28938,0700,Oil and Gas Extraction,Oil exploration and production,Cyclohexane,Air Total,755.597
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN019,SANTOS LTD,Tarbat,Lot 447 on Plan SP196201,Quilpie Shire,QLD,4454,-26.888701,143.28938,0700,Oil and Gas Extraction,Oil exploration and production,Cumene (1-methylethylbenzene),Air Total,434.033658
QLD,2015,1/01/2014,31/12/2014,15/04/2016,15/04/2016,N,Q012SAN019,SANTOS LTD,Tarbat,Lot 447 on Plan SP196201,Quilpie Shire,QLD,4454,-26.888701,143.28938,0700,Oil and Gas Extraction,Oil exploration and production,Particulate Matter 2.5 um,Air Total,7203.17
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012BEA002,BEACH ENERGY LIMITED,Bodalla Oilfield,"Bodalla, Corowa Downs Station",Via Quilpie,QLD,4480,-26.453056,143.423056,0700,Oil and Gas Extraction,Oil and gas extraction,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Total,0.003
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012BEA002,BEACH ENERGY LIMITED,Bodalla Oilfield,"Bodalla, Corowa Downs Station",Via Quilpie,QLD,4480,-26.453056,143.423056,0700,Oil and Gas Extraction,Oil and gas extraction,Benzene,Air Total,189
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012BEA002,BEACH ENERGY LIMITED,Bodalla Oilfield,"Bodalla, Corowa Downs Station",Via Quilpie,QLD,4480,-26.453056,143.423056,0700,Oil and Gas Extraction,Oil and gas extraction,Carbon monoxide,Air Total,10522
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012BEA002,BEACH ENERGY LIMITED,Bodalla Oilfield,"Bodalla, Corowa Downs Station",Via Quilpie,QLD,4480,-26.453056,143.423056,0700,Oil and Gas Extraction,Oil and gas extraction,n-Hexane,Air Total,3440
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012BEA002,BEACH ENERGY LIMITED,Bodalla Oilfield,"Bodalla, Corowa Downs Station",Via Quilpie,QLD,4480,-26.453056,143.423056,0700,Oil and Gas Extraction,Oil and gas extraction,Particulate Matter 10.0 um,Air Total,3352
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012BEA002,BEACH ENERGY LIMITED,Bodalla Oilfield,"Bodalla, Corowa Downs Station",Via Quilpie,QLD,4480,-26.453056,143.423056,0700,Oil and Gas Extraction,Oil and gas extraction,Sulfur dioxide,Air Total,11
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q012BEA002,BEACH ENERGY LIMITED,Bodalla Oilfield,"Bodalla, Corowa Downs Station",Via Quilpie,QLD,4480,-26.453056,143.423056,0700,Oil and Gas Extraction,Oil and gas extraction,Total Volatile Organic Compounds,Air Total,51775
